OTU_452,1774,Root,Bacteria,Firmicutes,.,Bacilli,.,Lactobacillales,.,Lactobacillaceae,.,Lactobacillus,.,0.79,Lactobacillus_paracasei_(T)_NBRC_15906_(AB181950),98.6,4,12,5,0,0,0,0,1,0,0,0,370,30,3,9,4,1,1,3,57,0,5,1,0,0,13,3,0,0,9,20,0,0,0,0,38,2,0,0,0,0,28,0,249,105,0,0,2,0,5,0,1,0,0,0,15,1,1,0,0,0,4,8,0,1,262,6,3,0,2,2,0,4,0,1,1,0,0,7,7,3,5,21,13,0,0,0,0,37,9,10,0,0,0,36,0,140,175,1,2,3,0,4,1,8,0,3,1
OTU_465,1764,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Ruminococcaceae,.,.,.,0.87,Eubacterium_coprostanoligenes_(T)_HL_(HM037995),91.1,1,0,0,0,0,0,0,0,0,0,0,432,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_461,1763,Root,Bacteria,.,.,.,.,.,.,.,.,.,.,0.98,*,0,1,0,0,347,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_476,1746,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Ruminococcaceae,.,.,.,0.99,Colidextribacter_massiliensis_strain_Marseille-P3083_(NR_147375.1),92.1,1,0,0,0,0,30,101,0,0,0,0,0,2,67,150,55,92,0,0,0,0,0,1,0,0,10,18,119,147,0,0,0,0,1,1,2,0,0,0,0,0,4,8,2,7,0,38,0,0,0,0,0,0,0,0,0,0,1,0,45,91,0,0,0,0,0,47,146,62,82,0,0,0,0,0,0,0,0,7,4,103,218,0,0,0,0,3,1,0,2,0,0,0,0,4,0,2,4,0,68,0,0,0,1,0,0,0,0
OTU_468,1741,Root,Bacteria,.,.,.,.,.,.,.,.,.,.,1,Lutispora_thermophila_(T)_EBR46_(AB186360),89,1,3,26,6,18,5,12,1,16,0,0,105,30,25,21,0,0,4,36,4,9,2,14,2,17,51,13,7,5,0,0,2,9,14,8,1,4,100,145,7,8,7,9,52,27,0,4,15,20,19,11,12,15,32,0,1,6,1,20,6,11,4,13,0,0,66,11,35,2,1,6,0,1,8,0,9,6,8,55,17,8,8,0,0,6,10,26,5,3,6,106,107,15,9,1,4,37,34,3,8,21,19,20,8,15,8,14,0
OTU_471,1736,Root,Bacteria,Firmicutes,.,Erysipelotrichia,.,Erysipelotrichales,.,Erysipelotrichaceae,.,Faecalicoccus,.,0.98,Faecalicoccus_acidiformans_37-2a_(HQ452864),95.9,1,0,7,35,36,1,0,0,0,0,0,4,111,0,0,0,0,0,0,0,1,0,0,11,22,10,32,0,0,0,0,0,1,14,2,290,155,42,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,43,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,16,9,2,38,0,0,0,0,0,0,13,8,232,179,22,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_587,1727,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Ruminococcaceae,.,Oscillibacter,.,0.99,Oscillibacter_sp._GH1_(JF750939),93.8,1,0,51,0,0,0,0,0,5,0,0,0,0,12,38,4,5,0,49,3,256,0,0,2,2,0,0,9,27,0,0,0,0,11,77,7,34,0,84,0,0,1,9,5,20,0,1,0,28,0,16,35,93,0,0,2,32,0,0,1,0,0,20,0,0,0,6,48,2,3,0,0,1,220,0,0,2,1,0,0,10,30,0,0,1,0,15,69,8,41,2,126,0,0,3,0,13,15,0,0,0,9,0,34,33,96,0,0
OTU_487,1720,Root,Bacteria,Firmicutes,.,Erysipelotrichia,.,Erysipelotrichales,.,Erysipelotrichaceae,.,Holdemania,.,1,Holdemania_filiformis_(T)_ATCC_51649_(Y11466),98.6,1,17,44,8,11,10,14,6,7,43,39,5,14,3,1,21,10,3,5,13,12,3,8,10,11,0,2,20,7,28,53,3,11,9,13,1,1,6,8,18,12,6,9,33,40,0,11,5,7,7,7,131,81,20,0,4,25,6,10,13,12,11,4,48,29,2,1,4,13,5,14,0,0,14,4,0,7,2,0,1,20,4,73,60,10,8,13,4,0,2,9,14,14,16,11,0,31,37,2,8,5,14,4,12,133,108,12,0
OTU_458,1716,Root,Bacteria,Proteobacteria,.,Alphaproteobacteria,.,Rhodospirillales,.,Rhodospirillaceae,.,Aestuariispira,.,0.59,Hyphomicrobium_hollandicum_(T)_IFAM_KB-677_(Y14303),86,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,37,747,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_478,1704,Root,Bacteria,Bacteroidetes,.,Bacteroidia,.,Bacteroidales,.,Porphyromonadaceae,.,Parabacteroides,.,1,Parabacteroides_sp._157_(AB739697),97.6,1,0,0,0,0,0,0,1,0,0,0,2,42,1,4,122,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,2,205,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,113,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
OTU_449,1702,Root,Bacteria,Firmicutes,.,Erysipelotrichia,.,Erysipelotrichales,.,Erysipelotrichaceae,.,Bulleidia,.,0.6,Bulleidia_extructa_(T)_DSM_13220_(AF220064),92.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_488,1699,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,.,.,.,.,0.7,Clostridium_symbiosum_strain_ATCC_14940_(M59112),86,1,0,0,0,102,1,638,0,0,0,0,0,10,5,49,0,67,0,0,0,0,0,0,0,27,0,0,4,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,92,9,502,0,0,0,0,0,5,45,1,37,0,0,0,0,0,0,0,15,0,0,3,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
OTU_462,1694,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Ruminococcaceae,.,Ruminococcus,.,0.6,Ruminococcus_albus_(T)_ATCC_27210_(L76598),93.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,513,0,0,0,0,0,0,0,0
OTU_466,1681,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Ruminococcaceae,.,.,.,0.8,Acetivibrio_cellulolyticus_(T)_(L35516),93.8,2,0,0,128,48,0,0,0,0,0,0,0,0,0,0,0,0,197,113,0,0,36,31,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,226,106,0,0,0,0,0,0,0,0,0,0,0,0,146,45,0,2,0,0,0,0,0,0,0,0,0,131,5,0,0,35,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,197,188,0,1,0,0,0,0,0,0,0,12
OTU_464,1677,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Ruminococcaceae,.,Flavonifractor,.,0.98,Flavonifractor_plautii_(T)_CCUG_28093;_ATCC_29863_(AY724678),97.6,1,0,0,2,3,3,8,3,0,17,91,24,11,5,8,2,3,3,8,2,31,0,0,1,0,5,42,0,0,0,0,3,9,0,1,0,0,7,61,24,40,2,8,43,43,0,5,17,84,0,5,89,73,27,0,0,0,0,4,5,13,0,0,77,83,9,5,10,0,0,4,0,1,16,0,3,0,0,1,27,0,0,0,0,7,13,0,2,0,0,8,79,29,21,2,0,49,65,0,7,25,90,0,3,60,118,28,0
OTU_463,1677,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Lachnospiraceae,.,.,.,0.7,Clostridium_xylanovorans_(T)_HESP1;_DSM_12503_(AF116920),90.4,1,0,0,0,0,100,342,0,0,0,0,0,5,0,0,180,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,128,194,0,0,0,0,0,0,0,180,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OTU_457,1671,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Ruminococcaceae,.,.,.,0.62,Oscillibacter_sp._GH1_(JF750939),88.7,1,51,51,0,0,6,17,0,0,0,0,0,0,0,0,13,9,65,166,0,5,0,0,0,0,0,0,0,0,0,0,0,0,151,103,14,22,13,36,0,0,0,0,61,58,0,44,0,0,0,0,0,0,1,0,0,11,0,0,24,21,41,0,0,0,0,0,0,19,6,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,150,137,15,19,11,61,0,0,0,0,61,92,8,54,0,0,1,0,0,2,0,0
OTU_435,1670,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Ruminococcaceae,.,Ruminococcus,.,0.92,Ruminococcus_albus_(T)_ATCC_27210_(L76598),95.9,1,0,0,0,0,0,0,0,0,0,0,34,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,48,0,0,0,0,219,79,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,71,0,0,0,0,249,128,0,0,0,0,0,0,0,0,0,0,257,106,0,0,0,0,0,0,0,0
OTU_481,1670,Root,Bacteria,Firmicutes,.,Clostridia,.,.,.,.,.,.,.,0.57,Clostridium_tunisiense_strain_TJ_(NR_115161.1),87.7,6,0,0,213,81,0,0,0,0,0,1,37,7,58,33,0,0,148,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,73,0,0,0,0,0,0,12,14,0,0,0,0,0,0,270,71,0,0,0,0,0,0,24,65,25,0,0,175,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,122,5,0,1,0,0,0,0,23,5,0,0,0,0
OTU_475,1669,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Lachnospiraceae,.,.,.,0.62,Herbinix_hemicellulosilytica_strain_T3/55_(NR_136763.1),91.4,1,0,0,0,0,0,0,0,0,0,0,12,1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,245,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
OTU_467,1661,Root,Bacteria,Actinobacteria,.,Actinobacteria,Coriobacteridae,Coriobacteriales,Coriobacterineae,Coriobacteriaceae,.,.,.,0.95,Parvibacter_caecicola_NR06_(GQ456228),90,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,312,0,0
OTU_214,1629,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Lachnospiraceae,.,Fusicatenibacter,.,0.96,Fusicatenibacter_saccharivorans_HT03-11_(AB698910),97.2,1,5,10,13,10,8,2,10,5,44,27,2,5,3,4,3,0,8,7,1,0,28,18,8,6,0,1,13,6,31,20,56,33,33,12,23,3,1,1,15,17,9,3,91,43,1,7,15,13,10,9,37,13,7,0,9,12,19,8,7,4,26,6,69,49,3,2,5,0,1,5,0,0,0,28,31,4,2,6,4,17,7,18,20,55,27,31,24,5,14,15,10,21,17,8,0,65,101,12,13,17,6,22,11,23,15,4,1
OTU_473,1603,Root,Bacteria,.,.,.,.,.,.,.,.,.,.,1,Spiroplasma_velocicrescens_(T)_ATCC_35262;_MQ-4_(AY189311),85.2,2,0,0,0,0,0,0,0,0,0,0,12,50,174,299,55,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,157,380,72,202,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0
OTU_486,1584,Root,Bacteria,Bacteroidetes,.,Bacteroidia,.,Bacteroidales,.,Porphyromonadaceae,.,.,.,0.72,Muribaculum_intestinale_strain_YL27_(NR_144616.1),89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,601,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_503,1577,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,.,.,.,.,0.59,Clostridium_leptum_(T)_DSM_753T_(AJ305238),88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_489,1564,Root,Bacteria,.,.,.,.,.,.,.,.,.,.,1,Spiroplasma_sabaudiense_(T)_ATCC_43303;_Ar-1343_(AY189308),85.6,1,0,0,0,0,0,0,0,0,0,0,128,152,15,53,45,46,0,0,2,0,0,0,0,0,0,0,77,98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,30,100,52,51,0,0,0,0,0,0,0,0,0,0,64,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,190,0,0,0,0,0,0,0,0,1,0
OTU_496,1564,Root,Bacteria,Bacteroidetes,.,Bacteroidia,.,Bacteroidales,.,Bacteroidaceae,.,Bacteroides,.,1,Bacteroides_clarus_(T)_YIT_12056_(AB490801),99,1,0,0,3,6,0,0,30,202,0,0,0,1,34,37,5,0,0,0,0,245,0,0,0,0,0,27,0,0,0,0,0,0,15,70,1,0,0,14,0,0,12,113,0,0,0,0,0,0,0,0,1,0,35,0,28,0,0,3,0,0,0,223,0,0,0,29,45,0,0,0,0,0,212,0,0,0,0,2,29,0,0,0,0,0,0,15,66,0,0,0,17,0,0,32,0,0,0,0,0,0,0,0,0,0,0,12,0
OTU_474,1550,Root,Bacteria,Bacteroidetes,.,.,.,.,.,.,.,.,.,0.91,*,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,13,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,8,0
OTU_533,1541,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Ruminococcaceae,.,.,.,0.56,Eubacterium_coprostanoligenes_(T)_HL_(HM037995),95.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,55,252,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,72,262,0,0,365,0
OTU_480,1538,Root,Bacteria,Bacteroidetes,.,.,.,.,.,.,.,.,.,0.94,*,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,80,0,0,2,272,0,13,0,0,0,0,19,13,0,0,0,2,0,0,29,192,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,78,0,0,0,226,0,16,0,0,0,0,9,28,0,0,0,0,0,0,21,238,5,0,0,0,0,0,0,0,2,148,0,0,0,0,0,0,0,0
OTU_494,1515,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Clostridiales_Incertae Sedis XIII,.,.,.,0.63,Ihubacter_massiliensis_strain_Marseille-P2843_(NR_144749.1),93.8,2,0,0,0,0,0,0,0,0,0,0,96,328,14,22,1,7,0,2,0,0,0,0,0,0,37,42,50,40,0,0,0,0,0,0,9,14,2,74,9,7,6,36,46,53,0,0,0,0,0,2,0,1,5,0,0,0,0,0,0,0,0,0,0,0,123,27,18,7,0,0,0,0,0,0,0,0,0,16,54,39,38,0,0,0,0,0,0,6,23,1,54,19,14,8,0,63,92,2,0,0,0,0,1,0,0,7,0
OTU_905,1497,Root,Bacteria,Bacteroidetes,.,Bacteroidia,.,Bacteroidales,.,Bacteroidaceae,.,Bacteroides,.,1,Bacteroides_uniformis_(T)_JCM_5828T_(AB050110),97.6,1,0,37,8,30,1,6,3,4,0,14,2,21,26,43,5,9,0,0,0,15,1,63,0,17,0,2,2,4,7,10,0,31,1,18,0,0,2,8,17,58,1,3,1,32,1,35,21,57,0,2,33,73,10,5,2,16,6,22,1,5,5,1,1,7,4,18,44,6,6,0,2,1,7,5,75,2,21,1,1,3,6,14,19,10,21,11,18,0,2,0,9,28,66,3,1,24,28,1,56,15,41,0,2,33,82,2,4
OTU_495,1493,Root,Bacteria,Bacteroidetes,.,Bacteroidia,.,Bacteroidales,.,Rikenellaceae,.,Alistipes,.,1,Alistipes_shahii_(T)_WAL_8301_(AY974072),95.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,594,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_490,1472,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Ruminococcaceae,.,Clostridium IV,.,0.86,Neglecta_timonensis_strain_SN17_(NR_144736.1),92.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,356,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_499,1461,Root,Bacteria,Bacteroidetes,.,Bacteroidia,.,Bacteroidales,.,Rikenellaceae,.,Alistipes,.,1,Alistipes_finegoldii_(T)_CIP_107999_(AY643083),95.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,134,0,0,0,0,0,0,0,0,0,0,34,99,0,0,0,5,0,0,30,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,146,0,0,0,0,0,0,0,0,0,0,24,128,0,0,0,0,0,0,19,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_429,1460,Root,Bacteria,Bacteroidetes,.,Bacteroidia,.,Bacteroidales,.,Bacteroidaceae,.,Bacteroides,.,1,Bacteroides_fluxus_(T)_YIT_12057_(AB490802),98.6,1,5,116,5,8,0,1,5,11,1,22,1,0,69,120,7,17,0,0,5,33,0,0,1,28,0,0,2,1,0,0,0,0,12,43,0,0,10,145,2,3,0,0,0,1,1,0,13,41,0,6,1,10,13,1,1,49,4,22,1,5,6,4,2,20,0,51,133,9,16,0,0,1,29,0,2,6,27,0,0,3,6,0,0,0,3,21,27,0,0,14,181,0,2,0,2,2,0,0,0,7,31,0,0,0,6,5,2
OTU_506,1448,Root,Bacteria,Bacteroidetes,.,Bacteroidia,.,Bacteroidales,.,Porphyromonadaceae,.,Parabacteroides,.,1,Parabacteroides_goldsteinii_(T)_WAL_12034_(AY974070),99,1,29,0,5,16,0,0,4,32,0,0,2,24,5,0,1,0,0,0,7,74,0,0,0,0,39,237,0,0,0,0,7,156,1,0,1,2,4,0,0,2,11,66,1,0,15,0,0,2,1,18,0,3,7,0,6,0,5,22,2,0,0,52,0,0,5,4,6,0,0,1,28,2,48,0,0,0,0,11,240,0,0,0,2,48,99,0,4,4,2,0,1,0,0,10,0,2,0,0,0,0,0,4,24,0,0,0,44
OTU_485,1447,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Ruminococcaceae,.,Clostridium IV,.,0.81,Anaeromassilibacillus_senegalensis_strain_mt9_(NR_144727.1),97.9,1,15,11,4,2,6,2,1,2,106,29,125,63,8,3,0,0,31,18,0,0,5,0,5,5,6,15,0,0,2,3,0,0,20,6,46,16,27,36,31,6,0,0,2,2,0,3,16,3,20,2,73,24,8,0,4,6,11,6,3,0,9,6,90,22,80,2,5,0,0,42,0,0,1,4,4,4,4,0,13,0,0,8,3,0,0,4,2,64,27,21,54,28,8,0,0,1,0,3,0,11,7,26,5,36,15,0,0
OTU_498,1441,Root,Bacteria,Firmicutes,.,.,.,.,.,.,.,.,.,0.59,Anaerostipes_caccae_(T)_L1-92_(AJ270487),85.6,1,0,20,0,12,0,0,0,0,0,0,0,173,0,1,0,2,0,21,0,0,0,11,0,2,0,24,0,61,0,0,0,0,8,268,0,28,0,26,2,35,0,25,1,19,0,8,0,9,0,1,1,20,7,0,0,5,0,24,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,6,0,5,0,37,2,63,0,0,0,0,5,338,1,35,0,15,5,36,0,0,1,24,0,20,0,9,0,1,0,12,3,0
OTU_500,1440,Root,Bacteria,Bacteroidetes,.,Bacteroidia,.,Bacteroidales,.,Porphyromonadaceae,.,Odoribacter,.,1,Odoribacter_laneus_(T)_YIT_12061_(AB490805),98.6,1,0,0,0,0,0,0,0,0,0,0,5,93,1,0,0,0,0,0,0,0,9,93,0,0,14,455,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,14,91,0,0,8,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0
OTU_450,1438,Root,Bacteria,Bacteroidetes,.,Bacteroidia,.,Bacteroidales,.,Porphyromonadaceae,.,Butyricimonas,.,1,Butyricimonas_virosa_(T)_JCM_15149;_MT12_(AB443949),98.6,1,0,9,0,0,0,45,0,0,0,1,3,134,3,1,10,69,0,0,6,19,0,0,0,5,3,147,0,1,3,13,0,0,0,0,1,6,0,1,3,0,0,1,9,39,0,1,0,0,1,21,1,0,177,3,0,5,3,1,4,44,0,0,0,1,5,1,4,19,115,0,3,0,8,0,0,0,11,3,224,3,2,4,23,0,0,0,2,0,11,0,0,1,2,0,0,16,98,0,0,1,0,1,33,0,8,37,9
OTU_484,1433,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Ruminococcaceae,.,.,.,0.74,Eubacterium_coprostanoligenes_(T)_HL_(HM037995),92.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,362,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_493,1427,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Lachnospiraceae,.,Anaerosporobacter,.,0.54,Lachnospira_pectinoschiza_strain_150-1_(NR_118667.1),95.2,1,0,0,0,0,0,0,0,0,0,0,0,0,124,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,58,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,183,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,117,0,0,0,0,249,1,0,0,0,0,1,0,0
OTU_507,1397,Root,Bacteria,Firmicutes,.,Clostridia,.,Clostridiales,.,Lachnospiraceae,.,.,.,1,Muricomes_intestini_strain_2PG-424-CC-1_(NR_144617.1),94.5,1,6,4,46,0,30,12,5,1,0,0,40,11,7,3,37,1,0,0,0,0,6,0,21,4,34,16,21,4,0,0,9,2,3,0,172,19,12,3,0,0,11,4,11,2,0,13,0,0,114,3,0,0,0,0,9,2,65,0,51,19,4,0,0,0,23,4,4,20,1,0,0,0,0,9,0,13,0,45,19,10,3,0,0,10,4,0,0,152,22,11,3,0,0,8,0,4,10,6,13,0,0,154,12,0,0,0,0
